teacherName;initials;subjects;nonWorking;nonPreferred
Peter Hunter;PH;Economy,English,German;WEDNESDAY-7,8,10;MONDAY-4,6
Mrs. Kimberly Miller;MK;MEDTFI,Economy,Physics;TUESDAY-2,4,5,7,9;TUESDAY-2,4,7,10
Olivia Arellano;OA;MEDTMC,German,Geography;TUESDAY-1,7;MONDAY-1,5,9:FRIDAY-6,8,9
Chad Byrd;CB;Biology,MEDTFI;THURSDAY-1,2,9:WEDNESDAY-8,9,10;FRIDAY-2,6,9
Melinda Garcia;MG;German,MEDTSM;WEDNESDAY-3,4,5,6,7,9;FRIDAY-1,2,8
Eric White;EW;History,Physics,MEDTPD;MONDAY-1,2,4,5,6,8,9,10;THURSDAY-1,2,5,6,10:FRIDAY-2,4,6,9,10
Jaclyn Mejia;JM;Economy,English;THURSDAY-1,4,6,8:WEDNESDAY-1,3,9,10;MONDAY-1,2,3,5,7,9,10:FRIDAY-1,3,4,5,6,7,10
Frank Ritter;FR;Economy,SEW;TUESDAY-8:MONDAY-6;MONDAY-1,10
Kimberly Shaw;KS;SEW,MEDTFI;THURSDAY-4,7,9,10;THURSDAY-6:MONDAY-10
James Grimes;JG;law,Math,Insy;FRIDAY-4,5,9,10:MONDAY-3,5,6,9;MONDAY-1,2,3,4,5,6,7,9:WEDNESDAY-2,3,4,6,7,8,9,10
Taylor Gomez;TG;SEW,German;FRIDAY-1,2,5,6,7,10:MONDAY-1,2,3,4,7,8;FRIDAY-2,3,4,6,8,9,10
Kendra Hernandez;KH;MEDTFI;MONDAY-1,2,3,4,6,8,10;TUESDAY-3,4
Rachel Jones;RJ;MEDTFI,MEDTPD,Religion;WEDNESDAY-1,3,4,5,7,8,10:TUESDAY-1,2,3,4,5,7,8;THURSDAY-3,4,5,6,8,10:FRIDAY-4,6,7,8,9,10
Kimberly Williams;KW;History;TUESDAY-1,2,6,10:MONDAY-7,8,9,10;WEDNESDAY-2,3,4,5,6,9,10
Micheal Patel;MP;Economy;WEDNESDAY-1,2,4,5,9,10:MONDAY-1,2,3,6,9,10;WEDNESDAY-2,7:MONDAY-4,9
David Smith;DS;English;FRIDAY-1,3,9;TUESDAY-1,6,8,9:MONDAY-1,4,8,10
Brandon Lucas;BL;Biology;WEDNESDAY-2,3,4,9;WEDNESDAY-1,2,3,4,5,6,8,9:FRIDAY-2,4,5,6,7,8,9,10
Amanda Terrell;AT;Math,Insy;THURSDAY-1,9:MONDAY-2,4;THURSDAY-1,4,8,10:WEDNESDAY-4,6,7,8
Shelly Scott;SS;Chemistry,MEDTPD;FRIDAY-1:MONDAY-7;MONDAY-3,4,6,7,8,10
Lori Johnson;LJ;ITP,Economy;MONDAY-1:THURSDAY-4;FRIDAY-1,9
